COUNT_OF_ITERATIONS,logoIndicationBooleanSQDIFF,resTM_SQDIFF_NORMED.max(),logoIndicationBooleanCCOEFF,resTM_CCOEFF_NORMED.max(),ECR_RATIO,MVL SUM,MVL ABS,RMS,DB,ZCR,MFCC,FARBWECHSEL RATIO,SIFT RATIO,BRIGHTNESS_BOOLEAN,brightness,Tag,Zeit,LABEL
544,[[False]],[[0.90008557]],[[False]],[[0.21753319]],0.5182099054395656,217.64413,1518.5049,0.024933622241889705,-27.79260446004344,64,164.1284485808232,0.029763755825611762,0.2564102564102564,[[False]],48.244791666666664,6,14:33,Werbung
545,[[False]],[[1.]],[[False]],[[0.19668888]],0.7720940201471744,111.68382,1531.692,0.031037324137089144,-32.06429249218567,74,163.32697028614285,0.043389584607544246,0.1773049645390071,[[False]],27.39800347222222,6,14:33,Werbung
546,[[False]],[[1.]],[[False]],[[0.18761456]],0.4771736800743016,1266.0992,1929.0651,0.016022217474898525,-30.12821878109577,113,171.69358828312582,0.026698665588732795,0.12062726176115803,[[False]],30.290364583333332,6,14:33,Werbung
547,[[False]],[[1.]],[[False]],[[0.18974221]],0.7427420708172512,1463.6174,5920.381,0.03924680318613239,-35.90554755471484,92,157.85016715569265,0.04362266585935986,0.13157894736842105,[[False]],39.28602430555556,6,14:33,Werbung
548,[[False]],[[1.]],[[False]],[[0.14920898]],0.5125651967757231,169.4541,208.03418,0.054383983886227,-28.123914251069912,150,168.14889159248148,0.02643044734167662,0.211864406779661,[[False]],40.38194444444444,6,14:33,Werbung
549,[[False]],[[1.]],[[False]],[[0.14962257]],0.8794900758431499,496.25754,603.8149,0.08758812219611194,-25.290579628816857,88,175.11442080873192,0.043943446039931174,0.2638522427440633,[[False]],25.928385416666668,6,14:33,Werbung
550,[[False]],[[1.]],[[False]],[[0.26642156]],0.6376114246938712,-526.2991,2028.2334,0.08893093661305582,-21.151095688154133,53,175.48532512815916,0.03558085541057034,0.04132231404958678,[[False]],31.46918402777778,6,14:33,Werbung
551,[[False]],[[1.]],[[False]],[[0.2201078]],0.5320188316290372,395.57666,1614.6138,0.002227851191747795,-19.559907954675026,63,182.66542044070593,0.03183146954528259,0.03770739064856712,[[False]],27.9296875,6,14:33,Werbung
552,[[False]],[[0.76345533]],[[False]],[[0.09444786]],0.9910397894097398,-1144.7953,16119.831,0.01281777397991882,-54.18513414315623,178,119.26716951915012,0.05300798055165776,0.0337609723160027,[[False]],68.11588541666667,6,14:33,Werbung
553,[[False]],[[0.7298685]],[[False]],[[0.08847186]],0.6278681685440134,-31.639431,100.070694,0.05090487380596332,-37.84374781487597,75,149.16031209283244,0.04352088584141759,0.31545741324921134,[[False]],71.56163194444444,6,14:33,Werbung
554,[[False]],[[0.6997228]],[[False]],[[0.10153539]],0.6606174384647476,-36.034557,245.67514,0.03537095248268075,-25.86481269679958,70,177.4992264941361,0.048140950819724256,0.1310615989515072,[[False]],72.39626736111111,6,14:33,Werbung
558,[[False]],[[0.6632312]],[[False]],[[0.10131615]],0.9223368655883993,10.276955,1400.81,0.02465895565660573,-29.536330383839925,157,176.4876034530905,0.04229003863760115,0.07451564828614009,[[False]],77.05078125,6,14:33,Werbung
559,[[False]],[[0.73451287]],[[False]],[[0.11246495]],0.9337784193431974,1432.9419,2592.5251,0.0478530228583636,-32.160506407342254,76,160.50708091641425,0.04436888619007705,0.24630541871921183,[[False]],71.89453125,6,14:33,Werbung
563,[[False]],[[0.60651755]],[[False]],[[0.10612229]],0.570972097209721,1006.3751,3263.9673,0.0424207281716361,-20.699970679277637,67,180.37667198361115,0.053620544401610695,0.05470459518599562,[[False]],72.76605902777777,6,14:33,Werbung
566,[[False]],[[1.]],[[False]],[[0.]],0.8742755238519839,-723.7119,4284.244,0.010315256202887051,-36.94101528903397,71,154.51001282896766,0.052178951848776786,0.03023888720895071,[[False]],16.0,6,14:33,Werbung
567,[[False]],[[1.]],[[False]],[[0.]],0.0002795248078266946,-0.38763428,2.444519,0.008941923276467178,-39.73039961728088,51,141.6335755894811,0.000507019431403227,0.17152658662092624,[[False]],16.0,6,14:33,Werbung
568,[[False]],[[0.67758065]],[[False]],[[0.06910987]],0.9805755824346064,1053.7383,12826.852,0.04397717215491195,-40.971381215751784,142,146.33528095428085,0.0465703938940592,0.17889087656529518,[[ True]],212.625,6,14:33,Werbung
569,[[False]],[[0.68091613]],[[False]],[[-0.02840525]],0.39840845724907065,0.47528076,11.128113,0.06472975859859005,-28.56730950470327,201,174.27467769516164,0.011338983278516854,0.2457002457002457,[[ True]],212.73828125,6,14:34,Werbung
570,[[False]],[[0.7386468]],[[False]],[[0.14213291]],0.7078880111524164,183.30933,1546.6785,0.04278695028534806,-23.777920252502742,66,175.55049313161157,0.029671539159219537,0.273972602739726,[[ True]],222.87456597222223,6,14:34,Werbung
571,[[False]],[[0.7384875]],[[False]],[[0.28642422]],0.4312088617755659,0.012649536,0.24384308,0.04428235724967192,-27.373773350221185,47,162.46245430012277,0.01046026653110818,0.2958579881656805,[[ True]],222.89453125,6,14:34,Werbung
572,[[False]],[[0.6897806]],[[False]],[[-0.02696441]],0.6464798359535202,0.12097931,1.4731216,0.03286843470564898,-27.07538537407926,30,168.19189094044486,0.026275021052105923,0.2801120448179272,[[ True]],213.71310763888889,6,14:34,Werbung
573,[[False]],[[0.6872284]],[[False]],[[0.327705]],0.34151653137992477,179.18811,546.07355,0.012787255470442824,-29.664419556874346,68,167.16471037451987,0.008153414328610319,0.3076923076923077,[[ True]],213.38671875,6,14:34,Werbung
